"0","testAssociationsPerComponent = function(model){"
"0","  numComponents = ncol(model$Fac[[1]])"
"0","  "
"0","  result = matrix(NA, nrow=numComponents, ncol=5)"
"0","  "
"0","  for(i in 1:numComponents){"
"0","    result[i,1] = cor.test(model$Fac[[1]][,i], Jakobsen2025$subjectMeta_BMI$BMI, method=""spearman"")$p.value"
"0","    result[i,2] = cor.test(model$Fac[[1]][,i], Jakobsen2025$subjectMeta_BMI$whz.6m, method=""spearman"")$p.value"
"0","    "
"0","    mask = !is.na(Jakobsen2025$subjectMeta_BMI$C.section)"
"0","    temp = model$Fac[[1]][mask,i]"
"0","    tempMeta = Jakobsen2025$subjectMeta_BMI[mask,]"
"0","    mask1 = tempMeta$C.section == 1"
"0","    mask2 = tempMeta$C.section == 2"
"0","    "
"0","    result[i,3] = wilcox.test(temp[mask1], temp[mask2])$p.value"
"0","    "
"0","    mask1 = Jakobsen2025$subjectMeta_BMI$Secretor == 0"
"0","    mask2 = Jakobsen2025$subjectMeta_BMI$Secretor == 1"
"0","    result[i,4] = wilcox.test(model$Fac[[1]][mask1,i], model$Fac[[1]][mask2,i])$p.value"
"0","    "
"0","    mask1 = Jakobsen2025$subjectMeta_BMI$Lewis == 0"
"0","    mask2 = Jakobsen2025$subjectMeta_BMI$Lewis == 1"
"0","    result[i,5] = wilcox.test(model$Fac[[1]][mask1,i], model$Fac[[1]][mask2,i])$p.value"
"0","  }"
"0","  "
"0","  return(result)"
"0","}"
"0",""
"0","result1 = testAssociationsPerComponent(faeces_parafac)"
"2","Warning in cor.test.default(model$Fac[[1]][, i], Jakobsen2025$subjectMeta_BMI$BMI,  :"
"2","
 "
"2"," Cannot compute exact p-value with ties
"
"2","Warning in cor.test.default(model$Fac[[1]][, i], Jakobsen2025$subjectMeta_BMI$whz.6m,  :"
"2","
 "
"2"," Cannot compute exact p-value with ties
"
"0","result2 = testAssociationsPerComponent(milk_parafac)"
"2","Warning in cor.test.default(model$Fac[[1]][, i], Jakobsen2025$subjectMeta_BMI$BMI,  :"
"2","
 "
"2"," Cannot compute exact p-value with ties
"
"2","Warning in cor.test.default(model$Fac[[1]][, i], Jakobsen2025$subjectMeta_BMI$whz.6m,  :"
"2","
 "
"2"," Cannot compute exact p-value with ties
"
"0","result3 = testAssociationsPerComponent(milkMetab_parafac)"
"2","Warning in cor.test.default(model$Fac[[1]][, i], Jakobsen2025$subjectMeta_BMI$BMI,  :"
"2","
 "
"2"," Cannot compute exact p-value with ties
"
"2","Warning in cor.test.default(model$Fac[[1]][, i], Jakobsen2025$subjectMeta_BMI$whz.6m,  :"
"2","
 "
"2"," Cannot compute exact p-value with ties
"
"0","df = rbind(result1, result2, result3)"
"0","corrected_df = signif(matrix(p.adjust(df, ""BH""), dim(df)), 2)"
