"0","a = processedGeorgiou$mode1 %>% mutate(Component_1 = model$Fac[[1]][,1]) %>% arrange(group,subjectID) %>% mutate(index=1:nrow(.)) %>% ggplot(aes(x=index,y=Component_1,fill=as.factor(group))) + geom_bar(stat=""identity"")
"
"1","[1m[33mError[39m in `arrange()`:[22m
[38;5;255m[36mâ„¹[38;5;255m In argument: `..1 = group`.[39m
[1mCaused by error:[22m
[33m![39m object 'group' not found
Backtrace:
[90m  1. [39m... %>% ...
[90m  5. [39m[1m[94mdplyr:::arrange.data.frame([39m[22m., group, subjectID[1m[94m)[39m[22m
[90m  6. [39mdplyr:::arrange_rows(.data, dots = dots, locale = .locale)
[90m  8. [39mdplyr:::mutate.data.frame(data, `:=`(""{name}"", !!dot), .keep = ""none"")
[90m  9. [39mdplyr:::mutate_cols(.data, dplyr_quosures(...), by)
[90m 11. [39mdplyr:::mutate_col(dots[[i]], data, mask, new_columns)
[90m 12. [39mmask$eval_all_mutate(quo)
[90m 13. [39m[1mdplyr[22m (local) eval()
"
