"0","cytokines_meta_data = read.csv(""./Data/AP/input_deduplicated_metadata_RvdP.csv"", sep="" "", header=FALSE) %>% as_tibble()"
"0","colnames(cytokines_meta_data) = c(""SubjectID"", ""Visit"", ""Gender"", ""Age"", ""Pain_noPain"", ""case_control"")"
"0",""
"0","otherMeta = read.csv(""./Data/AP/Root_meta_data_parafac.txt"", sep=""\t"") %>% as_tibble() %>% select(-Gender)"
"0","timepoints = c(-6, -3, 0, 1, 6, 13)"
"0",""
"0","normalSubjectLoadings = A_plotdata %>% as_tibble() %>% left_join(cytokines_meta_data, by=c(""subject""=""SubjectID"")) %>% left_join(otherMeta, by=c(""subject""=""SubjectID""))"
"0",""
"0","uncorrectedP = matrix(NA, nrow=2, ncol=4)"
"0",""
"0","# Gender"
"0","uncorrectedP[1,1] = wilcox.test(normalSubjectLoadings %>% filter(Gender==""M"") %>% select(Axis.1) %>% pull(), normalSubjectLoadings %>% filter(Gender==""F"") %>% select(Axis.1) %>% pull())$p.value"
"0","uncorrectedP[2,1] = wilcox.test(normalSubjectLoadings %>% filter(Gender==""M"") %>% select(Axis.2) %>% pull(), normalSubjectLoadings %>% filter(Gender==""F"") %>% select(Axis.2) %>% pull())$p.value"
"0",""
"0","# Age"
"0","uncorrectedP[1,2] = cor.test(normalSubjectLoadings$Axis.1, normalSubjectLoadings$Age.x)$p.value"
"0","uncorrectedP[2,2] = cor.test(normalSubjectLoadings$Axis.2, normalSubjectLoadings$Age.x)$p.value"
"0",""
"0","# DMFT"
"0","uncorrectedP[1,3] = cor.test(normalSubjectLoadings$Axis.1, normalSubjectLoadings$DMFT)$p.value"
"0","uncorrectedP[2,3] = cor.test(normalSubjectLoadings$Axis.2, normalSubjectLoadings$DMFT)$p.value"
"0",""
"0","# pain-noPain"
"0","uncorrectedP[1,4] = wilcox.test(normalSubjectLoadings %>% filter(PainS_NopainA==""S"") %>% select(Axis.1) %>% pull(), normalSubjectLoadings %>% filter(PainS_NopainA==""A"") %>% select(Axis.1) %>% pull())$p.value"
"0","uncorrectedP[2,4] = wilcox.test(normalSubjectLoadings %>% filter(PainS_NopainA==""S"") %>% select(Axis.2) %>% pull(), normalSubjectLoadings %>% filter(PainS_NopainA==""A"") %>% select(Axis.2) %>% pull())$p.value"
"0",""
"0","print(uncorrectedP)"
"1","    "
"1","       [,1]"
"1","       [,2]"
"1","      [,3]"
"1","         [,4]"
"1","
[1,]"
"1"," 0.01106551"
"1"," 0.08295726"
"1"," 0.2663050"
"1"," 7.253966e-07"
"1","
[2,]"
"1"," 0.57955363"
"1"," 0.04888933"
"1"," 0.1754034"
"1"," 3.502737e-09"
"1","
"
"0","correctedP = matrix(p.adjust(uncorrectedP, ""BH""), nrow=2, ncol=4)"
"0","print(correctedP)"
"1","    "
"1","       [,1]"
"1","       [,2]"
"1","      [,3]"
"1","         [,4]"
"1","
[1,]"
"1"," 0.02950803"
"1"," 0.13273161"
"1"," 0.3043485"
"1"," 2.901586e-06"
"1","
[2,]"
"1"," 0.57955363"
"1"," 0.09777866"
"1"," 0.2338712"
"1"," 2.802190e-08"
"1","
"
