"0","phylo_df = import_biom(""./Data/AP/ACTA094_Root/ACTA094_Root/Root_zotu_table_sorted.biom"")"
"2","Warning in strsplit(conditionMessage(e), ""\n"") :"
"2","
 "
"2"," unable to translate 'lexical error: invalid char in json text.
                                       <89>HDF                        (right here) ------^
' to a wide string
"
"2","Warning in strsplit(conditionMessage(e), ""\n"") :"
"2","
 "
"2"," input string 1 is invalid
"
"0","df = phylo_df@otu_table %>% as.data.frame() %>% as_tibble() %>% select(all_of(starts_with(""S""))) %>% t() %>% as_tibble()"
"0","colnames(df) = row.names(phylo_df@otu_table)"
"0",""
"0","sampleMeta = read.csv(""./Data/AP/Root_meta_data_parafac.txt"", sep=""\t"") %>% as_tibble()"
"0","sampleMeta = sampleMeta %>% select(X.SampleID, SubjectID, Subject, PainS_NopainA)"
"0","colnames(sampleMeta) = c(""sampleID"", ""subjectID"", ""subject"", ""group"")"
"0","sampleOrder = colnames(phylo_df@otu_table)[6:34]"
"0",""
"0","taxa = phylo_df@tax_table %>% as.data.frame() %>% as_tibble() %>% mutate(Zotu = row.names(phylo_df@tax_table))"
"0","colnames(taxa) = c(""Kingdom"", ""Phylum"", ""Class"", ""Order"", ""Family"", ""Genus"", ""Species"", ""Zotu"")"
