"0","prepMode1 = processedGeorgiou$mode1 %>% mutate(Component_1 = cytokine_parafac$Fac[[1]][,1], Component_2 = cytokine_parafac$Fac[[1]][,2]) %>% arrange(PainS_NopainA, SubjectID) %>% mutate(index=1:nrow(.))"
"0","prepMode2 = processedGeorgiou$mode2 %>% mutate(Component_1 = cytokine_parafac$Fac[[2]][,1], Component_2 = cytokine_parafac$Fac[[2]][,2]) %>% arrange(value) %>% mutate(index=1:nrow(.))"
"0",""
"0","a = prepMode1 %>% ggplot(aes(x=index,y=Component_1,fill=as.factor(PainS_NopainA))) + geom_bar(stat=""identity"")"
"0","b = prepMode2 %>% ggplot(aes(x=as.factor(value),y=Component_1)) + geom_bar(stat=""identity"")"
"0","c = cytokine_parafac$Fac[[3]] %>% as_tibble() %>% mutate(visit = 1:6) %>% ggplot(aes(x=visit,y=V1)) + geom_line() + geom_point()"
"0","d = prepMode1 %>% ggplot(aes(x=index,y=Component_2,fill=as.factor(PainS_NopainA))) + geom_bar(stat=""identity"")"
"0","e = prepMode2 %>% ggplot(aes(x=as.factor(value),y=Component_2)) + geom_bar(stat=""identity"")"
"0","f = cytokine_parafac$Fac[[3]] %>% as_tibble() %>% mutate(visit = 1:6) %>% ggplot(aes(x=visit,y=V2)) + geom_line() + geom_point()"
"0",""
"0","ggarrange(a,b,c,d,e,f,nrow=2,ncol=3)"
