-0.0477369976136885,0.176978199388659,-0.0543304062863679,-0.0146110543593181,-0.0326058432581962,-0.0419644757647531,-0.11268178059943,0.155427954809619,-0.110411231581837,0.0340296458551515,0.0617673674383043,-0.0621754210698161,0.234839311212914,-0.257365646906575,0.232977992425598,0.319921222640819,-0.0473986455745883,0.175723806828741,-0.0539453212439255,-0.0145074935933922,-0.0323747383688131,-0.041667038417317,-0.111883110550178,0.154326306862075,-0.109628654813025,0.0337884492856034,0.0613295704303792,-0.0617347318444247,0.2331748085466,-0.255541481253555,0.231326682482719,0.317653673288262,-0.0419661710659314,0.155583672240738,-0.0477625162509481,-0.0128447543278453,-0.0286641905508117,-0.0368914774005555,-0.0990599140506783,0.136638591994272,-0.0970638469905547,0.0299158726073893,0.0543004386070738,-0.054659163482121,0.206450074366232,-0.226253248098669,0.204813766543338,0.281246610136971,-0.0327093731578868,0.121265396945589,-0.0372271743485355,-0.0100114890579558,-0.0223415117743829,-0.0287540433160968,-0.0772095145058933,0.106499177308486,-0.0756537351564937,0.0233171007886703,0.0423229773868407,-0.0426025755846486,0.160911809426441,-0.176346846335266,0.159636434479889,0.219209903755767,-0.0417853398177337,0.15491326584111,-0.0475567086871093,-0.0127894065822945,-0.0285406772250966,-0.0367325128885031,-0.0986330672012003,0.136049819501697,-0.0966456011472873,0.0297869658130091,0.0540664592889326,-0.0544236384268953,0.205560485831231,-0.225278328151881,0.203931228820421,0.280034725081206,-0.0685489478504186,0.254135575486537,-0.0780168919996834,-0.0209810514566029,-0.0468210478424413,-0.0602597734370991,-0.16180777778508,0.223190047580341,-0.158547335068127,0.0488655871902613,0.0886961531106399,-0.0892821063231363,0.337222458518132,-0.369569625032915,0.33454965857547,0.459397622458753
0.0337627900118388,-0.125170791656978,0.0384260885770187,0.0103339125802869,0.0230610280100594,0.029680077382914,0.079696074045673,-0.109929020728819,0.0780901902757522,-0.0240680362112942,-0.0436860037424214,0.0439746064984178,-0.166094030780287,0.182026158475372,-0.164777581935519,-0.226269635718678,0.0335234848729052,-0.124283601537992,0.0381537307398146,0.0102606674964272,0.0228975752115802,0.0294697098439995,0.0791312012947754,-0.109149861791743,0.0775366997666225,-0.0238974459032248,-0.0433763644859687,0.0436629216727868,-0.164916783429047,0.180735986806259,-0.163609665358589,-0.224665873512026,0.029681276413028,-0.110039154486509,0.0337808384948657,0.00908466733987359,0.0202732282046343,0.0260921144388077,0.0700617810895759,-0.0966399296065714,0.0686500292750635,-0.0211585012747969,-0.0384048934345982,0.0386586076025116,-0.146015268181778,0.160021394032149,-0.144857962105133,-0.198916369153329,0.0231342512632578,-0.0857669802761573,0.0263295417201375,0.00708079308851755,0.0158014078868089,0.0203367780757605,0.0546077205414988,-0.0753233244578612,0.0535073695746531,-0.0164914095348764,-0.0299336336514376,0.0301313841533999,-0.11380756862958,0.124724256649947,-0.112905538366695,-0.155039870938576,0.0295533804881547,-0.109564998347147,0.033635277653001,0.00904552172108578,0.020185871339137,0.0259796841288165,0.0697598865158374,-0.0962235104133826,0.0683542179068279,-0.0210673297883751,-0.0382394076483022,0.0384920285678085,-0.14538609181113,0.159331865593262,-0.144233772539263,-0.198059243177636,0.0484823899176793,-0.17974163643734,0.0551787517781869,0.0148391995719844,0.0331149692159381,0.0426197326690349,0.114441257237204,-0.157854894230436,0.112135254591437,-0.0345610038666719,-0.062731837820352,0.0631462630305501,-0.238506224173573,0.261384298730223,-0.236615841708843,-0.32491665237374
-0.0920400160340505,0.341225404270895,-0.104752534003099,-0.0281710569313308,-0.0628661727026497,-0.0809102209046523,-0.217257754185675,0.299675140204353,-0.212879988963058,0.0656113561118281,0.119091475660221,-0.119878229429091,0.452785366695622,-0.496217597503502,0.449196623800322,0.616828789690171,-0.0913876514392774,0.33880685435994,-0.104010065158123,-0.0279713850828108,-0.0624205875425502,-0.0803367424792038,-0.215717866722832,0.297551091775997,-0.211371130384809,0.0651463135402734,0.11824737473969,-0.119028552126398,0.449576097999338,-0.49270048825186,0.446012791527297,0.612456808015572,-0.0809134895548699,0.299975373473588,-0.0920892176156319,-0.0247655163371506,-0.0552664115839424,-0.0711291522551323,-0.19099391527174,0.263448034578879,-0.187145368999401,0.0576797354693118,0.10469475438099,-0.105386399119907,0.398049083620002,-0.436230882203327,0.394894176403705,0.542261637734552,-0.0630657850390735,0.233807521150995,-0.071776397662661,-0.0193027978189133,-0.0430758783486937,-0.0554396535214532,-0.148864933036047,0.205337295537738,-0.145865289920177,0.0449568770081467,0.0816014351974362,-0.0821405185896845,0.310248366257347,-0.340008114787637,0.307789360949137,0.422650859188472,-0.0805648352235216,0.298682786615268,-0.091692407333826,-0.024658802307308,-0.0550282699108688,-0.0708226584040413,-0.190170926964265,0.262312843168319,-0.186338963987674,0.0574311948401407,0.104243627136508,-0.104932291594443,0.39633389944173,-0.434351173549247,0.393192586646734,0.539925045038325,-0.132166800902046,0.489989811087246,-0.150421609014611,-0.040452822946771,-0.0902740056889047,-0.116184737009276,-0.31197585114784,0.430324833668312,-0.305689506908619,0.0942160096640696,0.171011914501322,-0.172141670157717,0.650186690420404,-0.712554117646765,0.645033359421892,0.885748301124487
0.00442588094197853,-0.0164083306235275,0.00503718125925529,0.00135464713458593,0.00302301333320991,0.00389068820436422,0.0104471619539017,-0.0144103244324133,0.010236650607836,-0.0031550195567684,-0.00572669057643011,0.00576452280051819,-0.0217728571942397,0.0238613605527039,-0.0216002871592661,-0.029661128956599,0.0043945110210285,-0.0162920310571067,0.0050014785415398,0.00134504561703852,0.00300158670864931,0.00386311164209059,0.0103731141769862,-0.014308186407411,0.0101640949009449,-0.00313265729366437,-0.00568610072933684,0.00572366480480218,-0.0216185347400224,0.0236922351279327,-0.0214471878532596,-0.0294508957210341,0.00389084538226713,-0.0144247615953095,0.00442824687314217,0.00119088665449931,0.0026575675266117,0.00342035098373532,0.00918422623179825,-0.0126682902251234,0.00899916316537325,-0.00277361579182632,-0.00503440284026597,0.00506766160531721,-0.0191407816847189,0.0209768102075506,-0.0189890732830477,-0.0260754566484163,0.00303261198902973,-0.0112429820912961,0.00345147474095962,0.00092820371697879,0.0020713676209263,0.00266589812261351,0.00715839151754824,-0.00987394898607662,0.00701414922086771,-0.00216181823662023,-0.00392392627077355,0.0039498488967649,-0.01491875371893,0.0163497954498392,-0.0148005087946157,-0.0203237946210383,0.00387407982064573,-0.0143626056354499,0.00440916566108353,0.00118575515179784,0.00264611613038467,0.00340561277145736,0.009144651616077,-0.0126137028592581,0.00896038598207071,-0.00276166434634256,-0.00501270971634229,0.0050458251701539,-0.019058304504752,0.0208864216236819,-0.0189072498110302,-0.0259630981164537,0.00635543702054801,-0.0235618881884203,0.00723324659518981,0.00194523410407827,0.00434095971025008,0.00558691572900104,0.0150018223969228,-0.0206928090873872,0.0146995341927053,-0.00453051682919313,-0.0082233620316043,0.00827768801115303,-0.0312651931828778,0.0342642235987272,-0.0310173876039916,-0.042592523276902
0.0266293645181898,-0.0987246207110038,0.0303073981553917,0.00815055642330133,0.0181886781521529,0.0234092502213402,0.0628578327112988,-0.0867031416268886,0.0615912411687139,-0.0189829249680732,-0.0344559948272056,0.034683621394432,-0.131001569727881,0.143567546526422,-0.129963261100407,-0.178463231469849,0.0264406199335893,-0.0980248767305113,0.0300925842693429,0.00809278661113294,0.0180597597733491,0.0232433292807252,0.0624123066636952,-0.0860886039258949,0.0611546925150095,-0.018848377097614,-0.0342117763658068,0.0344377895531177,-0.130073052006648,0.142549963214858,-0.129042102741071,-0.177198313245187,0.0234101959195471,-0.086790006248511,0.0266435997053102,0.00716525257643576,0.0159898866068933,0.0205793545556425,0.0552590797968335,-0.0762217788163603,0.0541456038766064,-0.0166881185739562,-0.0302906811372386,0.0304907904012664,-0.115165061900109,0.126211963848272,-0.114252272247261,-0.156889181876303,0.0182464307460571,-0.0676460736982146,0.0207666180376852,0.00558475825504634,0.012462875561258,0.0160400096175424,0.0430701637896962,-0.0594089606637052,0.0422022957318786,-0.0130070931865817,-0.0236092349470699,0.023765204586977,-0.089762227259753,0.0983724299273576,-0.089050778571171,-0.12228294037989,0.0233093219336398,-0.0864160301443687,0.0265287930582224,0.00713437767090737,0.015920986560017,0.0204906785988688,0.0550209697162589,-0.0758933409566956,0.0539122917376924,-0.0166162098618877,-0.030160159301682,0.0303594062995781,-0.11466881834576,0.125668119452167,-0.113759961882147,-0.156213150066233,0.0382389972326987,-0.141765699875737,0.043520547153977,0.0117039632809368,0.0261184157455779,0.0336150062395191,0.0902620297025468,-0.124503203614648,0.0884432408817028,-0.0272589312008119,-0.0494778119826105,0.0498046771493821,-0.18811446510043,0.206158844330633,-0.186623483942935,-0.256268038602745
-0.0279596987843376,0.103656647750349,-0.0318214774814816,-0.00855773716885319,-0.0190973375302321,-0.0245787158949579,-0.0659980476681562,0.0910346066233637,-0.0646681804837826,0.0199312628654905,0.0361773273269553,-0.0364163255295078,0.137546069766893,-0.150739810307647,0.136455889922401,0.187378793533286,-0.0277615250078286,0.10292194636807,-0.0315959320485624,-0.00849708132609162,-0.0189619787222268,-0.0244045059727331,-0.0655302642900338,0.0903893682062147,-0.0642098229869694,0.0197899933309682,0.0359209083420554,-0.0361582125643993,0.136571165698722,-0.149671391162315,0.135488712870838,0.186050683261476,-0.0245797088378044,0.0911258107771061,-0.0279746451246362,-0.00752321008689476,-0.0167887000389765,-0.0216074459515853,-0.0580196806861003,0.0800296220007847,-0.056850578385071,0.0175218138715405,0.0318039253242825,-0.0320140315302474,0.120918410914656,-0.132517187549366,0.11996002064854,0.164726960149058,-0.0191579752945495,0.0710254968064763,-0.0218040646334785,-0.00586375835171651,-0.0130854886319737,-0.0168413270657669,-0.0452218379199178,0.0623768788816998,-0.0443106134156848,0.0136568939641131,0.024788691341013,-0.0249524528212514,0.0942465162726518,-0.103286862424881,0.0934995254453012,0.128391880217398,-0.0244737954481246,0.0907331517928026,-0.0278541030340121,-0.00749079275083783,-0.0167163579237309,-0.0215143399730663,-0.0577696752409522,0.0796847762340251,-0.0566056105743555,0.0174463127859613,0.031666882954967,-0.0318760838182114,0.120397376314158,-0.131946174092013,0.119443115729251,0.164017155535986,-0.040149318760914,0.148847948052568,-0.045694721273712,-0.0122886630544417,-0.0274232243308561,-0.0352943251217499,-0.0947712875544691,0.130723062068297,-0.0928616367421719,0.0286207169922165,0.0519495956652261,-0.0522927901714181,0.197512177866358,-0.216458007673233,0.195946711141526,0.269070527856248
0.00678699983353835,-0.0251618465725695,0.00772441663394251,0.00207732426548913,0.00463573043609888,0.00596629248313332,0.0160205137398888,-0.0220979440717403,0.0156976988044136,-0.00483815933761312,-0.00878176537021391,0.00883978032858136,-0.0333882406892987,0.0365909187848156,-0.033123607994928,-0.0454847475406791,0.00673889468767991,-0.0249835035153825,0.007669667230972,0.00206260053051969,0.00460287313622288,0.00592400437687509,0.0159069629561719,-0.0219413174548528,0.015586436080213,-0.00480386725475905,-0.00871952165216617,0.00877712540998807,-0.0331515902947637,0.0363315683312411,-0.032888833273691,-0.0451623590820901,0.00596653351230127,-0.022120083172059,0.00679062794161994,0.00182620084720052,0.00407532660665457,0.00524503976984001,0.014083827089693,-0.0194265694844226,0.0138000365816593,-0.00425328429847219,-0.00772015598403683,0.00777115763451627,-0.02935200558059,0.0321675185693465,-0.0291193637833101,-0.039986190828966,0.00465044978266635,-0.0172408879909882,0.00529276742855239,0.001423381820526,0.00317640078500143,0.00408810140887334,0.0109772501056667,-0.0151415031274904,0.0107560574309441,-0.00331510499365639,-0.00601726239265972,0.00605701422073523,-0.0228776102055997,0.0250720840553924,-0.0226962839810224,-0.0311661322385665,0.00594082385914402,-0.0220247682517639,0.00676136728486857,0.00181833179052294,0.00405776611975818,0.0052224390163203,0.0140231402086328,-0.0193428608515205,0.0137405725472514,-0.00423495699604986,-0.00768689001272195,0.00773767189828403,-0.0292255284760216,0.032028909485254,-0.0289938891267972,-0.0398138912692346,0.00974593545691722,-0.0361316839085982,0.0110920388688877,0.00298297756167621,0.00665677482451512,0.00856742343949539,0.0230049943605512,-0.0317320085363062,0.0225414414501587,-0.00694745687212966,-0.0126103610719076,0.0126936688741255,-0.047944547923803,0.0525435010361855,-0.0475645430288003,-0.0653147818886165
0.0333129969584315,-0.123503247222496,0.037914170346757,0.0101962426160599,0.022753805467144,0.029284674851703,0.0786343507557136,-0.108464529498255,0.0770498608150361,-0.0237473981510747,-0.0431040121176897,0.0433887700636216,-0.163881300693964,0.179601178146675,-0.16258238978209,-0.223255237017991,0.0330768798791665,-0.122627876385994,0.0376454409023242,0.0101239733144121,0.0225925302118504,0.0290771098613229,0.078077003326015,-0.107695750635731,0.0765037439911393,-0.0235790804731854,-0.0427984979227785,0.0430812375509177,-0.162719736812027,0.178328194341902,-0.16143003236846,-0.221672840376792,0.0292858579081544,-0.108573196037178,0.0333308049968065,0.00896364001184297,0.020003145157191,0.0257445112988075,0.0691284073241855,-0.09535247768084,0.067735463083309,-0.0208766244840881,-0.0378932575692662,0.0381435917182227,-0.144070030442345,0.157889564541548,-0.142928142174292,-0.196266374854196,0.022826053228962,-0.0846243794446973,0.0259787755375749,0.00698646167980657,0.0155908991137172,0.0200658484072125,0.053880228134818,-0.0743198556068329,0.052794536211879,-0.0162717084542761,-0.0295348532048295,0.0297299692443537,-0.112291406790561,0.123062661023138,-0.111401393512827,-0.152974406060677,0.0291596658323572,-0.108105356678439,0.0331871833387444,0.00892501589697698,0.0199169520732193,0.025633578802605,0.0688305346361408,-0.0949416060878446,0.0674435925593729,-0.0207866675981553,-0.0377299764099304,0.0379792318749024,-0.143449236055556,0.157209222106004,-0.142312268157305,-0.195420667641871,0.0478365001025926,-0.177347090860709,0.0544436520060173,0.0146415094852569,0.0326738065302743,0.0420519460706558,0.112916653301616,-0.155751927181614,0.110641371575857,-0.0341005768861835,-0.0618961146804937,0.0623050188546448,-0.235328807769595,0.257902097117224,-0.233463609269242,-0.320588063026627
-0.128583177565618,0.476704031983569,-0.146343017532568,-0.0393559689762804,-0.0878262803051346,-0.113034457725511,-0.303516813530639,0.41865683455164,-0.297400919735574,0.0916613992127844,0.166375029266667,-0.167474152277745,0.632557269257728,-0.6932336411955,0.627543667730617,0.86173176852744,-0.127671801012878,0.473325231695913,-0.145305762136011,-0.0390770202987441,-0.0872037819807048,-0.112233287958415,-0.301365535949456,0.415689463314762,-0.295292990610305,0.0910117181921763,0.165195790244069,-0.166287122850836,0.62807380668991,-0.688320114417601,0.623095740751225,0.85562395455476,-0.113039024146177,0.419076271112307,-0.128651913925884,-0.0345983075829317,-0.0772091435912351,-0.0993699567710847,-0.2668252959914,0.368046278881969,-0.261448739901682,0.0805806429351835,0.146262297344443,-0.147228549656302,0.556088734056794,-0.609430065344677,0.551681216410924,0.757558803836468,-0.0881051458421547,0.326637426890639,-0.100274181637082,-0.0269666954267404,-0.060178534871788,-0.0774511687426053,-0.20796960868397,0.286863508620043,-0.20377900051134,0.0628063569327886,0.114000108688806,-0.114753227370603,0.43342800758697,-0.475003435259241,0.429992689669778,0.590458289959302,-0.112551941638715,0.417270481275626,-0.128097555842043,-0.0344492242859132,-0.0768764511998814,-0.0989417739547863,-0.265675552040515,0.366460376086591,-0.260322163405059,0.0802334228321235,0.14563205653092,-0.146594145284198,0.553692560726371,-0.606804045467086,0.549304034970805,0.754294500694165,-0.184641723903876,0.684533201961484,-0.21014434041902,-0.0565140331360962,-0.126115998271466,-0.162314211937463,-0.435841365450075,0.601179105379523,-0.427059118853646,0.131623118097646,0.238909729872545,-0.240488038725927,0.908333942860233,-0.995463457987557,0.901134556078392,1.23742189527433
-0.0519226246836575,0.192495822598862,-0.0590941499368363,-0.0158921660275059,-0.0354647557789438,-0.0456439624211917,-0.122561830345877,0.169056031303782,-0.120092197349257,0.0370133987929763,0.0671831911832889,-0.0676270233599844,0.255430253820159,-0.279931720862247,0.25340573276434,0.347972231222872,-0.0515546056037958,0.191131443661131,-0.0586753002577712,-0.0157795249514031,-0.0352133873847456,-0.0453204454735444,-0.121693132118373,0.167857789776808,-0.119241003476908,0.0367510538701351,0.0667070077015777,-0.0671476940683247,0.253619805917102,-0.277947610564212,0.25160963433573,0.345505860904878,-0.0456458063680507,0.169225402192964,-0.0519503808202204,-0.0139709950658325,-0.0311774950715347,-0.040126158553076,-0.107745585092554,0.148619198610589,-0.105574500902365,0.0325389258463162,0.0590615546618419,-0.0594517328880156,0.224551820664928,-0.246091356217111,0.222772039756991,0.305906590520587,-0.0355773632824294,0.131898066645797,-0.0404912897408074,-0.010889306300481,-0.0243004375791359,-0.0312752262159699,-0.0839793209480639,0.115837130295794,-0.082287129329664,0.0253615672011593,0.0460338978193659,-0.0463380114631374,0.175020715706292,-0.191809111886565,0.173633514625557,0.238430444490033,-0.04544911965752,0.168496213898487,-0.0517265278460401,-0.0139107943753203,-0.0310431519755061,-0.0399532558756996,-0.107281311889991,0.147978801964713,-0.105119582850726,0.0323987163769663,0.0588070598061349,-0.0591955567634707,0.223584232129102,-0.245030954327087,0.221812120255412,0.304588446186932,-0.0745593872597527,0.276418433591832,-0.0848574900974382,-0.0228206907578393,-0.0509263635323715,-0.0655434098519749,-0.17599524345499,0.242759571253779,-0.172448921902366,0.053150170108288,0.0964731193636569,-0.097110449532195,0.366790456539236,-0.401973854542575,0.363883302859392,0.499678059448183
-0.0220406026390515,0.0817124319394095,-0.0250848389307309,-0.00674605566687271,-0.0150544121098858,-0.0193753772026461,-0.0520261950898364,0.0717624895198048,-0.0509778621160237,0.0157117946191482,0.028518551015399,-0.0287069530598752,0.108427429482666,-0.118828041979408,0.107568041799598,0.14771051587886,-0.0218843824488697,0.0811332675732238,-0.0249070416911265,-0.00669824072657752,-0.0149477088966662,-0.019238047694873,-0.0516574419198586,0.0712538487197186,-0.0506165393588719,0.015600431986116,0.0283164161855898,-0.0285034828671587,0.10765891357899,-0.117985808233763,0.1068056170954,0.146663567877467,-0.0193761599385007,0.0718343856631492,-0.0220523848241877,-0.00593053900095082,-0.013234515480281,-0.0170331280725547,-0.0457368563628209,0.0630872711282887,-0.0448152541860542,0.0138124283826112,0.0250710025827335,-0.025236629095143,0.0953198626091219,-0.104463166651008,0.0945643645191197,0.129854098235782,-0.0151022127989615,0.0559893282265863,-0.0171881223832033,-0.00462239485476864,-0.0103152776251195,-0.0132760013129614,-0.0356483296865429,0.0491716313505471,-0.0349300123195469,0.0107657158780013,0.0195409006371493,-0.0196699936485353,0.0742944346898347,-0.0814209305365059,0.0737055825663678,0.101211190999582,-0.0192926685191512,0.0715248529778209,-0.0219573616144879,-0.00590498444729992,-0.0131774882630533,-0.0169597327226374,-0.0455397773199953,0.0628154295546175,-0.0446221463054227,0.0137529109522231,0.0249629722198137,-0.0251278850514606,0.0949091315537067,-0.104013037312629,0.0941568888872792,0.129294559967907,-0.0316496678974822,0.117336688852407,-0.0360211031622514,-0.0096871408178355,-0.0216177003629436,-0.0278224812585517,-0.0747081113674032,0.103048859325387,-0.0732027355385061,0.0225616826324168,0.0409518144007347,-0.0412223542873489,0.155698652632291,-0.170633631355107,0.154464596775937,0.212108028491405
-0.040965469437941,0.151873711809622,-0.0466235982473458,-0.0125384655661945,-0.0279806804420586,-0.0360117840533662,-0.0966977872532784,0.133380385253415,-0.094749317281617,0.0292025155948104,0.0530056209972108,-0.0533557919213651,0.201527182420897,-0.220858140850148,0.199929893070756,0.274540162217557,-0.0406751128841168,0.150797255755717,-0.0462931378010304,-0.0124495949709836,-0.0277823579509879,-0.0357565384121405,-0.0960124091371598,0.132435006876423,-0.0940777496022874,0.0289955329358187,0.0526299258164347,-0.0529776147862948,0.200098790680427,-0.219292734434913,0.19851282265621,0.272594266406243,-0.0360132388748271,0.13351401405255,-0.0409873682377611,-0.011022716491586,-0.0245981540664778,-0.0316583942333983,-0.0850081924801338,0.117256307354771,-0.0832952689986595,0.0256722841039321,0.0465978815053718,-0.0469057209933994,0.177164979673657,-0.194159058666127,0.175760783317357,0.241351571905034,-0.0280695245494323,0.104063811315813,-0.031946472322728,-0.00859135198134805,-0.0191723519186812,-0.0246752611510077,-0.0662572881605456,0.0913921907804614,-0.0649221972546246,0.0200095529146928,0.0363194319570305,-0.0365593689451062,0.138086351064786,-0.1513319166506,0.136991888991204,0.188114817891812,-0.0358580586720122,0.132938705293143,-0.0408107546280246,-0.0109752198643962,-0.0244921611967396,-0.0315219789541448,-0.0846418941697861,0.116751052672739,-0.0829363516354736,0.0255616628330207,0.0463970923253737,-0.0467036053402577,0.176401579925775,-0.193322431829899,0.175003434218686,0.240311593634595,-0.0588252292465939,0.218086257433627,-0.0669501385637988,-0.0180048738962769,-0.0401794478145376,-0.0517118803124492,-0.138855225653637,0.191530375391336,-0.136057279130975,0.0419339677540943,0.0761145386419308,-0.0766173739608346,0.289387205077401,-0.317145902262105,0.287093543769856,0.39423173227175
