1.23855467990517,0.299480264038721,1.05458527421884,NaN,-1.2759845130842,0.09222012107905,-0.742303872963227,0.389925152024174,-0.206177019226251,0.980644097697575,-0.477199669211254,-0.991973512251979,-0.278133599957517,-0.269496685261689,0.608088703933054,1.05484606928357,1.1137519190684,1.68181030514154,0.635108318784079,NaN,0.397226172309696,-0.908987919709665,0.560915051979201,0.297678826205191,1.68114706381896,0.300036053214252,-0.592584950387898,1.41670576867894,-0.127136864840209,-0.473113097606314,0.822052585069392,0.48142463067579,1.29767912834739,-0.116326580196391,1.00191106160647,NaN,-0.297529871398616,-0.463865978556222,0.104180596731217,0.526278918345659,-0.0450460672514382,0.637754892880374,-0.220874021491678,-0.304918616513602,-0.271772007447812,0.0996545525538238,0.594315665761794,0.36502152765174,1.10133086942494,-0.019811463273687,0.881664589795836,NaN,-0.688010616894787,-0.316524340556126,-0.528517966561638,0.509539436590186,-0.425642166548779,0.415510553531695,0.0165926029253864,-0.621881743068406,-0.440195167741918,-0.0153074452120612,0.327409774778449,0.261641830549422,1.8770702230711,0.170038227462887,1.21599690490927,NaN,0.551957983224972,0.224893725628308,0.140054942023716,1.16984892398497,-0.023025326233406,0.765363809459466,-0.283770645417527,-0.623853396501703,-0.20050226929315,0.46465409951425,0.653189193733889,0.380396272374678,1.95009675558299,0.319909598988926,0.438329037096607,NaN,0.832349425918094,0.420209134604415,0.172559211436637,1.56357668804354,0.208071074320706,1.14884746190535,-0.325335684323755,-0.704097196924177,-0.120694237721624,-0.166259470179628,0.927401839010073,0.485228428791165
-0.347998121644746,1.00477305140118,1.15907497951305,NaN,-1.2759845130842,-1.82984629333607,0.326788389864222,-0.216989243936746,1.15565717858624,0.637945826950419,0.557690940096384,2.76249805945956,-0.0517491712763509,1.24129873803323,0.866053559876849,-2.18313568318893,-0.312483194653083,0.697114239064739,1.17076000153929,NaN,-1.37628304409275,-2.70458244971305,-0.417703139607738,-0.549786297436526,-0.536666121921362,-1.47854193613537,0.113575804660085,-0.22828313484879,-0.123908475291932,1.46674723527793,0.546326644834583,-2.33050349454783,-0.395850830429836,0.760126834134491,0.2653259060432,NaN,-1.86163792511119,-1.82218080441396,-1.14731981532111,-0.682353596592601,-0.697377923981691,-0.93720724031559,0.178714589133375,-0.298740018998564,-0.417816769104142,1.60358044691134,0.464648287440853,-0.0127605517597742,-0.356610563286327,0.601099836238083,0.756244953229597,NaN,-1.71426355571103,-3.82771722957198,0.302979086961395,-0.494226549819517,-0.619041682991468,-1.23395628912395,0.293177811942761,0.221524133764661,-0.39581369384923,1.21426447890866,0.51066334733064,0.325711323669323,-0.328457759912097,0.728526321759327,0.187184712034022,NaN,-1.79068816795863,-1.9279843375298,-0.216061505860675,-0.478330171379464,-0.452371686593003,-0.752071452115133,0.00953785651661309,0.386998464129036,-0.337262736504194,1.30118273209331,0.59478827742795,0.00261419296316409,-0.143112548352004,0.573172630757587,0.298946576363288,NaN,-1.34106271131411,-1.7326689285537,0.383491402921721,-0.0232792414068457,-0.362071908231034,-1.34740845926605,0.221821847639689,-0.279763667066549,-0.332388532137793,1.56264602087118,1.01430697352048,0.454003655417181
-0.443171967107799,0.830439295714253,0.815164307913875,NaN,-3.53065527453427,-0.82881500063305,0.958172818908025,0.587963081026278,-0.121635382135974,0.416092667016697,-1.29906239017173,0.305459960794939,0.0970633565609283,-0.763385663002209,0.158467888011335,0.285309843236077,0.0722602217479791,1.13437959608621,0.455781424405056,NaN,-0.646002984627509,-1.34626762385531,0.120042999448045,0.13112595845074,-0.0512881209193199,-0.46449281801634,0.322857355014487,-0.43548256416007,0.421775227202526,-1.1807214148714,-0.125346670770178,0.65585497609188,0.0591266969737358,1.64986994735544,-1.11140063756948,NaN,-0.96628087369261,-1.82218080441396,0.85477254679929,-0.0105761460347851,-0.550636713622639,-0.0159134523401523,-2.11734074378235,-0.509629955177051,-0.240076539016958,-1.18527688715867,-0.272678266074225,0.668712946552656,-0.351321352555719,0.985487911802829,0.280687342400332,NaN,-0.688010616894787,-2.46940240371423,0.443643250056373,0.0305232170994255,-0.593024722893559,-0.363725100816264,-1.97872872048009,-0.428622170314083,0.196390005105463,-1.32710648558542,-0.11782608666633,0.380529498953382,-0.238436996878516,1.32703594273565,-0.0642858711895571,NaN,-2.50454216807217,-0.56966951167206,1.54267326109279,-0.0312446111210832,-0.658730733905467,-0.0701767804442972,NaN,-0.697315866655473,0.112528363083611,-0.923153518307354,-0.13726175510148,0.435214447658737,-0.241470856239872,1.37622352851769,0.438329037096607,NaN,-2.79542270939023,-1.7326689285537,0.648397899527061,0.172236965879944,-0.31060983591141,-0.42611467129061,-0.880425012823091,-0.494525815903815,0.00836434609721605,-1.46369403847937,0.10673094704011,0.454003655417181
0.0519340043873805,1.21133788527706,NaN,-1.21661855097324,1.28606756176288,0.323031769822041,1.05736730690327,-0.132748768386076,-0.785927575604464,0.416092667016697,0.828879022911097,-1.14381674980455,-0.187809632703626,-0.63775881342554,-0.902737824709583,-2.18313568318893,-0.737187738005566,0.998529001675743,-0.741618224828604,NaN,-1.10995964324042,0.0120472020024352,0.560915051979201,0.384964121985469,-0.536666121921362,0.659551064982388,0.27419319496958,-0.723046710767592,-0.253631010024042,-0.454765602326291,-1.21491529856067,0.103568719669695,-0.13882073420399,0.920357881039031,NaN,NaN,0.680990609734571,0.330697258744145,0.257258469548084,-0.176485848683005,-0.0450460672514382,0.507880113156477,0.876814253153208,0.314911336170582,-0.103746177344323,0.170405365671972,-0.717872878403293,0.324374646479664,-0.432055752182607,1.03941981203702,NaN,NaN,0.355218540042418,-0.0144454174964262,0.773614152439823,-0.363414148332654,-0.729382850185247,0.994674189292541,0.777647780113449,-0.394219605234418,-0.509845119576629,-0.314063933165118,-0.929442959445426,0.146369123864195,-0.316932519984853,2.60163121758949,-0.379220673736348,NaN,-0.192021015968437,0.224893725628308,1.10410889268297,-0.507571204684549,-0.576976352508117,0.243727045319985,0.950103242729267,-0.151525490739582,-0.694302397806243,-0.1539320047979,-0.983785148039841,-0.024657347839222,0.0523912378565122,1.2182924635162,-0.498043067403046,NaN,1.17993145098829,0.189397485861424,2.1902688776004,0.244462574791148,-0.362071908231034,1.03798693589529,1.63151608900433,0.0394157543792275,-0.207015724753129,0.366682295987222,-0.395872321385535,0.250582929591365
-0.264514136514775,0.172955695163123,-0.121207796585779,NaN,-0.0732461482686057,0.09222012107905,0.138369535867784,0.469276363774581,-0.171616064615826,0.52972584750034,-1.20845565636314,-0.984614545232072,-0.566710426130621,1.18169290916103,0.0110542957526076,-0.0820535182798842,0.0181253920520826,0.35478250257463,-1.38175961287802,NaN,0.249354066791069,0.242858850745426,0.609314868353398,0.757466463508148,-0.259195421223242,0.486896642511678,-0.98808840093581,-0.724773811495071,0.299160024064738,1.44037454004151,0.228437021709362,0.275557373242206,0.0178513877092557,0.74279444735135,NaN,NaN,0.236457491122989,0.537165314146796,0.664452894273301,0.670331302162893,-0.176960020172686,0.700010569661508,-1.06394036740864,-0.402695790656418,-0.206796943785887,1.07357810431456,0.244110453686413,0.466508861213945,-0.381377124144115,0.309589313585601,-1.55685369488274,NaN,0.495304207919485,0.247227248001251,0.88361804712512,0.793406497408172,-0.149632293807034,0.755275072987939,-1.00297932026469,1.63200435171311,0.173678662951027,0.981951425775456,0.352094603468091,-0.776830499327861,-0.100656648394861,1.10084976344571,-0.0642858711895571,NaN,-0.192021015968437,0.431361781030958,1.46891101225658,0.680323890179958,0.00913524186123163,0.315866122021318,-0.561243460202616,-0.0942246045873115,-0.15558566556094,1.06404278328363,0.576000325298035,-2.32908668712874,-0.0834792569525817,0.778773940623015,NaN,NaN,-0.405988308167781,0.420209134604415,0.824834915413476,1.10145740473339,-0.0422517160862445,0.66871303986679,-1.60119453692281,-0.276839350269682,0.120494888179409,0.950489757094529,0.635263540646053,-0.371096026181586
1.58415769911244,0.295211553968743,-1.49793434019846,NaN,0.978686248365861,0.323031769822041,2.13650604247959,0.933613325999264,1.04801777691697,-1.4706164905864,2.55894823620447,0.626775589389888,0.238806995460478,1.06132739018917,1.12165810614472,0.649551911630771,1.67576274073518,1.00865210817498,NaN,NaN,0.918105069085061,0.636099981065296,0.311971214732988,0.49910521464391,-0.489406253859099,-0.860656851065788,0.369435255188367,0.932175994381583,0.0705261692949762,1.00389423720079,0.956272351141899,0.666934632516166,2.13998301682,0.0394448374436503,0.422174161760122,NaN,0.940807862687259,0.537165314146796,0.0881528989880303,0.974233733216112,-0.217585451729893,-0.814356237619421,0.74331514947676,1.17709616083204,0.146104515186752,1.07135934816152,0.896804897649116,0.457445295935411,1.99387150704468,0.371392637640126,NaN,NaN,0.207346434523791,0.871280027064112,0.420929007716317,1.44019594927629,-0.494437017076355,-0.262722247791133,0.713234774832065,0.53370921605575,0.320637269682191,1.37730425555103,0.908642195912652,0.448915958985609,2.15736061187722,0.360967459718009,-1.44101241480224,NaN,1.52047464368385,0.618134855948178,1.07640980944141,1.39903287837656,-0.198772058442691,-0.535508609027974,0.446235239438642,0.906127024175311,0.334064959977607,1.32589771454471,1.3434130118353,0.360417266926923,2.00301023173031,0.304538158504086,NaN,NaN,1.48731276438531,0.813450264924285,0.598362758377536,2.03757905091897,-0.261338314863728,-0.219409501188385,0.268566745093858,0.703404646428725,0.352569346592258,1.11079593892275,1.51691710396456,0.360509403729069
-1.99328436385918,-1.20223700000847,-0.85779295214905,NaN,0.371286970342977,0.323031769822041,-0.874587815656747,-0.699079165135104,0.320273759109184,-0.419447922887066,1.18877773449423,-1.51367234052189,-0.543218381233329,-0.0928293001427736,-0.799360705640886,0.584782157017467,-2.17513129033316,-1.07740763233107,NaN,NaN,0.79712909313945,0.242858850745426,-0.417703139607738,-0.682560718147361,0.241420870968765,-0.127254357807649,1.09571728978188,-1.08337378912054,0.14072373715995,-0.260713847803678,-0.721537563444825,0.312381055299168,-2.35475134855795,-1.1617240783888,-3.12826856923158,NaN,1.28838988775746,0.330697258744145,0.628737557677836,-0.724894388117407,0.465193457938056,-0.481245280923829,0.838457872342822,-1.35571548786238,-0.463244880527247,0.125256167196937,-0.881522761669283,0.423456408354723,-2.09658800730408,-0.832624985890622,NaN,NaN,0.355218540042418,0.247227248001251,-0.381812518368836,-0.607795361587435,0.918158209604032,-0.166018714987499,1.24145036771022,-1.1717888449238,0.0596544126307131,0.0876909478414425,-0.749339111893146,0.418135091952994,-2.17755283987971,-1.04229245830388,NaN,NaN,-0.0256535229396976,0.224893725628308,0.155417582269078,0.228579753330822,2.2619271004203,2.25120902811578,1.68596538862403,2.67192692236552,0.00333363309847036,0.46323491272643,0.205137815867591,0.628319932753061,-2.34349934805872,-0.803859853948305,NaN,-0.208246754842739,0.705610560518493,0.420209134604415,-0.562142619389691,-0.507806865321535,1.31920932910358,0.307287821967528,1.24346852334684,-0.895096208437635,0.391894090367182,-0.219622096837979,0.0398618037032849,0.485228428791165
1.50729112943174,-0.789437687247602,-2.87466088381115,NaN,0.752080199241276,0.323031769822041,-0.291313712663304,0.137692118856497,0.0309147014327441,-0.687073365641978,-0.0440179259168893,-0.883756833572222,-0.0695035862029616,1.11745667847706,-0.147595660146952,0.173933476557439,1.1163626393867,-0.263977923480781,-2.7584861564907,NaN,0.79712909313945,0.242858850745426,0.283708260781839,0.664689861514236,-0.400307994629674,-0.289622705405017,-0.248212427674237,-0.588234348459013,0.173918911229913,1.34805085061387,-0.0372596964710455,0.359000459507832,0.811637578291701,-0.35278265413378,-1.7515420256189,NaN,0.680990609734571,0.0998856100011543,0.517261155271823,0.125313407674637,-0.176960020172686,-0.586947598000923,-0.0909701280449807,-0.734773656457062,-0.00875023582521966,1.18131859807211,-0.219591985284318,0.516882204179675,0.647948794511045,-0.468825426560301,NaN,NaN,0.495304207919485,0.478038896744242,0.137470727104026,0.348488261875353,0.0437672226356551,-0.166018714987499,0.268480128346559,-0.242164173404788,0.0704089914604095,1.44505034255013,-0.00246825356112404,-0.794792507336125,0.856173853292985,0.426518115013304,-0.0642858711895571,NaN,0.418879595671885,0.224893725628308,0.33046325083311,0.285195221237065,0.100580599718845,-0.535508609027974,-0.114078384223079,-0.481277669785719,-0.000998011557361453,1.26759502238682,-0.0209490712579655,0.472820040658349,0.149052963450966,-0.195627541225197,NaN,0.879476349738726,-0.215835064230133,0.420209134604415,0.425725649795849,0.394768681672624,-0.31060983591141,0.66871303986679,0.0681566898314371,0.398855781750379,-0.0715983706380865,1.19278094916145,0.0830948563232327,0.117219342736067
-0.409038615292664,1.44500453829376,-0.436142599132571,-0.151603869110939,1.56159067157213,-0.169452544418627,-0.274711022672822,-0.545979703400902,-0.417251779787336,-0.884779751470743,NaN,-0.971828942077498,-0.0815106828538895,-2.73413309763196,0.0270721996190442,1.02220087756777,-0.106166413414227,1.53889464205719,-0.741618224828604,-1.95665022379682,0.79712909313945,0.0120472020024352,-0.569347094827515,-1.57512839807388,-0.0199968646746646,-0.971517377075854,0.64926012998419,-0.935135857375752,-0.473826369577513,-2.63919753356837,-0.116795047930976,0.662698181050274,-0.491856993223107,1.43150450131203,-0.689750284553003,0.59779235370867,-0.297529871398616,0.0998856100011543,-0.428372867039588,-0.424964317769958,-0.259688491658481,-1.2048326830705,-1.52343831436473,-0.93119599559219,-0.000454762348306874,-2.27053877994861,-0.18650111719615,0.648740243746427,-0.21108028315668,1.01376977151233,-1.55685369488274,-2.14922600044493,0.495304207919485,-0.0144454174964262,-0.68785820856273,-1.17154048386601,-0.259973461000813,-0.580287943903424,-0.720981142143023,-0.511792574571728,-0.542206649920274,-2.11127590085594,-0.109058422198599,0.71290783757699,-0.294319824304569,1.44936767922316,-1.44101241480224,NaN,-0.0256535229396976,0.224893725628308,0.371755390885606,-1.23633659123982,-0.297781591920534,-1.12134534814363,-1.11633278870195,-0.609959144947813,0.155494242907932,-2.24209677834295,-0.106477201512616,0.833518596642908,-0.0475907717222826,0.950143992192842,0.142098320646366,-0.710622951543011,0.572532172965406,0.189397485861424,0.265916178560201,-0.21398534055576,0.270665020886903,0.0591662762984851,1.59163450097862,-0.459130346891272,0.0326060519155222,-1.64647448726144,1.09772997880269,0.837654274561825
-0.345718864159894,-0.80455643007751,0.1302627866378,NaN,0.0833291969472833,0.323031769822041,-1.36943758251526,0.212326307450276,-0.297382114345258,0.52972584750034,-0.782442611749775,0.0372587227908973,0.00050751866282216,-0.192657068295534,-0.516861336470743,0.94799858101142,0.0469966082582552,-0.587563876204847,-0.741618224828604,NaN,0.397226172309696,0.449326906148077,-0.759379184242202,0.8347987492321,-0.0672567327369284,0.921010452232403,-0.487342961002791,0.745039585256651,0.148192637376338,-0.733345785731846,-0.248910208935195,0.846871605279495,-0.202310793335809,-0.377526178515519,NaN,-0.00355914280339953,0.540904941857505,0.537165314146796,-0.753161270166762,0.842618364329567,-0.137711990326821,1.2914232381009,-0.799208114407863,-0.376379614637032,-0.00335065024162741,-0.196348765204675,-0.362576423608974,0.623892555981192,-0.172920428074302,-0.918959486638072,-0.495061953816848,NaN,0.755121460872172,0.871280027064112,-0.862216406122562,0.526789396609084,-0.0329300886221195,1.40894341820847,-0.270081865579069,-0.0400368796739491,-0.450611320479994,-0.560468690626904,-0.404685544058087,0.632506257616858,-0.33069123844495,-0.67072506159219,0.187184712034022,NaN,-0.0256535229396976,0.224893725628308,-0.994916409879897,0.178188006185152,0.00913524186123163,0.519481978174973,0.221204843847762,-0.329122176274918,0.0772679681586393,-0.712074160123891,-0.558077540995234,0.785228083121744,-0.925585748230859,0.6189484146091,0.142098320646366,-1.18619716153147,0.127999054353824,0.189397485861424,-0.297236122784351,1.15125223545976,0.400233064187173,0.798587819590686,0.932411894013306,2.44971154908471,-0.213277938790002,-1.38138598860845,-0.126812505998107,0.409990143813641
0.0187435854669242,-0.900526829029016,-1.49793434019846,0.240835719796252,0.0833291969472833,-0.169452544418627,-0.579457177871063,-0.185945998451071,-0.649569448312775,-1.3407417108625,0.62407196004341,-0.0863283860878497,-0.202630322126552,-0.665061648124259,-0.328780950068233,0.485700395142409,-0.180684399110041,-0.81037059644268,-2.7584861564907,1.10786961733815,0.537311840186762,0.0120472020024352,-0.059507873396765,-0.281357939691851,-0.664014818516297,-1.62518572229638,-0.030153355436686,-0.0878386534725417,-0.215975373416452,-0.432283563688554,-0.186212050397689,0.39225762613417,-0.0734736183929316,0.0131671461910223,-0.689750284553003,NaN,0.393032836338878,-0.161787055496523,0.182301366526397,-0.539246025231509,-0.281328486233423,-2.05620741411979,1.40390867434823,0.0366875283515122,-0.239036496353855,-0.880552560512596,-0.31714224517418,0.378299688830323,-0.272746555744605,-0.57951587037767,-0.180127151270057,NaN,0.0507710893079023,0.247227248001251,0.944892258739539,-0.121705525835569,-0.259973461000813,-0.819687060208025,0.53321238134734,0.373011535174517,0.0958520276243206,-0.881535246787902,-0.263374729843639,0.285064442497247,-0.448155335127351,-1.06191850851458,0.396528622480832,-0.44678662907817,0.278793927794819,0.224893725628308,-0.434099992157943,-0.163289391874784,-0.277290685282925,-1.40573979733566,1.55891266454202,0.272406183900313,0.0936076772714125,-0.444723316153474,-0.284093823491526,0.584296534107205,-0.492341282389626,-0.689919213891983,0.142098320646366,0.208391549588492,0.127999054353824,0.189397485861424,-0.359994252334169,0.083700158325495,-0.443826289628384,-1.69766810158072,-0.0478628695386669,-0.00675892300514207,-0.0960901136346813,-0.92430787074012,0.0973086810328493,0.29753460208081
0.806254779743995,-1.16618229523141,0.675781847180555,NaN,-0.812027854471295,-1.82984629333607,-0.679545743413409,-0.187486817858221,0.113643172918539,-0.180048806582464,-0.239164826724921,0.23065038737652,-0.798878267126021,-1.04639039750458,0.0548104226104341,0.803222787450777,0.023366434605432,-0.462109621117975,0.635108318784079,NaN,-4.03338140698448,-1.91001921241268,-0.481178644684955,-0.634690535573634,0.151829866040556,-0.0502235891004158,-0.0749700699726796,0.465500939166277,-2.28768189529079,-1.2507158205675,0.228437021709362,0.65585497609188,-0.35814315953595,-1.28670135889763,0.422174161760122,NaN,-4.78505968885524,-2.61674404171433,-1.52928724609845,-0.87799384985161,-0.0629953570574245,-0.190783564951475,-0.153982056995114,-0.666945893124304,NaN,-1.08996389188402,-0.149315892713274,0.547304677749035,0.0921273110910616,-0.575839588109129,0.0713434319535226,NaN,-2.42811755582457,-1.67483916641387,-0.955967452550496,-0.406686012357493,-0.132222852927509,-0.262722247791133,0.135797074048134,-0.472035846108755,-0.895381224699365,-0.943093015107551,-0.0916330716853327,0.380529498953382,0.318086255383825,-1.83274610947538,-0.0642858711895571,0.0596759905548649,0.418879595671885,-1.9279843375298,-1.37273518751156,-0.311297197217454,-0.143191497248065,-0.155929978515972,-0.346782574367661,-0.481277669785719,NaN,-1.01450885401258,0.116842014688204,0.73242949864105,0.837365526250278,-0.907481558431634,-0.0372285737326578,NaN,-1.07473931046177,-1.16891733999632,-0.538560293786232,0.497423369649462,0.0349572884403321,-0.029950638241163,0.147703264029467,-0.40366012602472,-0.517603213537961,-0.859506849147668,0.671415789593294,0.540996187313698
